51458759349,fff,2,8
51458781031,bge,42,62
51458793381,ccc,288,77
51458799433,agb,15,79
51458822617,fge,131,88
51458825745,cgc,72,36
51458854484,dae,86,29
51458871848,beb,141,35
51458877994,fdb,221,49
51458897546,dcf,102,138
51458897784,ecg,201,5
51458913923,eee,222,109
51458920984,dfa,145,236
51458924894,gcc,245,247
51458940209,fcb,249,9
51458951755,aee,233,5
51458956287,dba,163,39
51458980297,aab,45,95
51458984753,fad,6,240
51458989876,acf,77,48
51458991927,eag,113,43
51458998421,bcc,230,222
51459007986,cag,164,73
51459024212,fbg,192,27
51459025655,agd,109,115
51459076168,aaf,257,47
51459135268,dda,112,158
51459197736,fcg,272,5
51459210104,dcg,113,42
51459242417,ggd,140,23
51459249059,aag,211,54
51459259430,ecg,215,5
51459276350,cfa,65,35
51459293610,ebg,272,92
51459307636,fce,67,268
51459312864,ebb,228,67
51459315019,cda,138,7
51459320806,bfg,178,140
51459320867,fab,63,12
51459328163,cgb,131,5
51459332246,deg,225,227
51459353456,gga,26,5
51459370150,ded,275,221
51459384192,egg,30,49
51459386046,ced,167,165
51459391126,ecb,298,5
51459395513,bab,95,42
51459399573,ebd,241,91
51459427538,ceg,59,28
51459429941,bbg,150,73
51459481001,gfb,78,72
51459512654,ddf,69,115
51459532631,fef,221,182
51459561804,eee,161,107
51459577409,dfe,183,232
51459607307,baf,34,9
51459607367,cfc,95,76
51459621942,fcf,160,138
51459655907,aaa,18,85
51459686090,fed,198,390
51459706441,fgc,285,306
51459715823,efd,118,168
51459721274,geg,68,192
51459741810,faa,145,121
51459745718,deb,9,5
51459776283,ebe,210,26
51459782788,efg,267,32
51459786754,abe,94,80
51459789563,eae,238,40
51459793891,edf,107,7
51459811316,dfc,7,447
51459816829,efb,42,13
51459825509,bed,274,9
51459834241,acg,236,282
51459858814,eeb,276,138
51459923892,abd,191,5
51459967324,dga,177,81
51460007929,aab,235,109
51460027866,aeg,207,72
51460044003,ffb,214,122
51460053607,bga,28,17
51460079498,cec,136,222
51460094841,fee,107,5
51460103058,bbb,201,48
51460165815,dac,207,131
51460166250,dea,102,372
51460167968,edd,224,58
51460172236,aec,146,5
51460176640,efc,137,81
51460183078,cbb,59,25
51460211838,bce,186,300
51460216423,gdb,78,53
51460220825,eeg,278,196
51460228285,fdg,89,44
51460236106,ceb,248,299
51460237540,dcb,181,85
51460256915,cdc,65,195
51460267661,dgb,138,9
51460277401,fcg,173,5
51460296610,abb,258,173
51460314579,bfd,235,134
51460330576,ffc,100,107
51460338071,aee,271,5
51460344493,fca,145,40
51460348559,fbd,160,116
51460372529,dgb,9,7
51460379972,bca,117,38
51460380306,cbe,100,42
51460402957,fae,166,52
51460429828,dgc,29,155
51460467754,aec,85,5
51460475263,edc,240,194
51460475543,bbb,220,47
51460527779,abg,106,29
51460544585,gac,207,356
51460548899,cgg,200,284
51460569860,ead,273,64
51460575464,faf,230,51
51460585878,bfc,205,231
51460609389,bcf,290,107
51460611696,dgd,27,251
51460612351,fdd,83,103
51460640691,cgd,251,166
51460648846,cdf,128,15
51460651265,dad,22,69
51460659868,gdc,217,129
51460678411,bfe,42,21
51460696649,fbb,144,16
51460706586,gfd,98,142
51460726454,cga,268,149
51460801378,fdf,98,23
51460819692,ggc,257,304
51460826783,bdc,23,23
51460838289,bfa,149,142
51460858888,bbd,282,47
51460860028,bac,208,82
51460860853,agg,52,6
51460873460,dcf,52,139
51460874929,ccf,129,231
51460891427,gfg,267,448
51460976006,bfb,56,42
51460985500,ddc,266,36
51461002307,bca,15,31
51461007907,cee,271,130
51461027760,fgd,148,166
51461043198,ade,189,15
51461056641,ddd,113,276
51461062829,afg,35,242
51461067781,efe,195,25
51461096602,ddf,144,116
51461135931,gcd,16,45
51461171980,bcg,263,63
51461181599,cff,197,16
51461189552,efg,170,27
51461191138,fga,38,148
51461206289,bdf,22,165
51461258464,ede,136,451
51461259491,dfd,223,104
51461262905,bgc,282,144
51461270543,feg,19,56
51461303349,acd,71,197
51461309795,gaf,172,109
51461332624,beg,289,39
51461351826,agc,55,5
51461379641,dff,264,38
51461382009,dbb,133,30
51461400829,dbd,72,140
51461413711,fdc,266,428
51461450162,gbb,276,45
51461451503,eec,185,156
51461468046,fcc,73,202
51461480306,aef,260,211
51461481042,dca,186,23
51461484678,egg,170,54
51461490075,gef,77,40
51461493625,afc,61,5
51461504030,ddg,163,107
51461506615,gef,174,40
51461522533,geb,116,37
51461542249,ded,250,249
51461561580,bcb,100,66
51461566664,gec,115,90
51461577857,fde,75,5
51461639351,dgb,84,7
51461640380,acb,298,5
51461652357,aed,132,84
51461652652,cef,289,70
51461691568,dab,171,82
51461694208,dgc,91,147
51461703799,dfg,235,88
51461705465,gab,175,38
51461723512,fbc,162,251
51461740363,gbb,226,39
51461759519,dgd,79,230
51461770287,cfe,121,80
51461770560,cbe,11,34
51461779063,ffe,201,14
51461781644,gaf,273,99
51461790981,dcb,217,96
51461792209,fca,188,45
51461802803,dea,82,379
51461827788,fgg,208,28
51461838233,efe,13,26
51461864098,eee,298,121
51461864480,fda,20,28
51461930037,aff,44,129
51461992794,dbg,12,210
51462027906,fbe,58,5
51462029815,ecf,172,446
51462046804,fbf,296,186
51462057685,eff,5,17
51462075551,bgb,119,41
51462084304,cfb,160,94
51462110186,cgf,235,170
51462146798,dae,64,24
51462159071,egc,104,127
51462172469,cfc,183,65
51462184772,gcf,130,166
51462185522,gge,30,173
51462225583,fgb,26,5
51462234469,ada,45,230
51462235604,fef,226,211
51462238255,dgg,23,49
51462262011,gae,122,125
51462268050,ffa,217,42
51462271760,egd,167,162
51462281696,eeb,295,144
51462286748,cde,25,168
51462321225,afa,99,5
51462333767,eef,299,25
51462347991,gfg,282,479
51462357788,beg,254,44
51462359081,ccg,277,33
51462361469,gbc,3,24
51462367196,add,115,93
51462367688,fae,258,43
51462378510,egf,4,131
51462379572,gef,221,32
51462385979,daf,84,13
51462391145,dbc,197,10
51462394896,efc,236,93
51462399052,gbf,58,128
51462399572,cbd,44,102
51462402222,cdb,22,24
51462406288,fcb,203,8
51462451250,cea,77,373
51462466304,cgb,164,5
51462468819,gad,153,111
51462478675,eea,252,82
51462486256,ecb,30,5
51462526388,aeb,74,36
51462533223,bed,233,8
51462541105,ede,274,491
51462544213,cab,262,33
51462574917,gbg,257,133
51462576320,cdf,188,14
51462595485,adc,20,13
51462640555,ced,232,186
51462661235,geg,88,205
51462662080,bdg,54,184
51462669999,cea,165,384
51462695957,edg,74,68
51462697151,fad,275,261
51462698220,cba,151,22
51462702086,geb,89,33
51462715854,bgd,87,5
51462775583,egb,39,167
51462815836,fde,32,5
51462859117,bba,215,15
51462860171,fad,53,229
51462862986,bag,175,181
51462869830,aba,55,70
51462873400,dcd,228,149
51462889715,bbf,277,38
51462924869,gfg,88,450
51462926913,adb,67,87
51462954821,cac,126,54
51462960684,bgg,19,204
51462973416,gfe,53,30
51462974658,dcf,216,140
51462999233,adc,55,15
51463020533,ace,284,23
51463027644,fda,114,29
51463054564,ebf,28,96
51463064774,gag,29,85
51463074471,cfg,39,27
51463089157,ded,26,224
51463097268,dee,179,146
51463118072,aae,135,8
51463134418,aga,33,159
51463137423,efa,220,5
51463160957,agf,143,103
51463164284,caf,17,74
51463170209,gbe,21,193
51463173210,faa,111,104
51463173487,ddd,166,240
51463194446,aeb,87,36
51463205702,cad,229,18
51463212743,dba,20,46
51463220814,gba,46,39
51463251400,ggf,250,121
51463253791,bfe,139,20
51463257845,fec,37,138
51463263185,bbd,182,54
51463265100,bde,232,5
51463268057,dgb,270,6
51463268165,aab,226,127
51463271005,dgd,239,239
51463309702,daa,177,6
51463315992,cad,183,17
51463320719,fdd,97,89
51463324361,ebc,183,85
51463408974,def,193,112
51463432304,cbg,48,61
51463436690,aee,125,5
51463469777,fgb,227,5
51463513389,gaf,83,88
51463523893,ffg,74,12
51463532390,aff,225,119
51463557283,dge,242,123
51463593919,cdg,273,63
51463594954,ffd,182,147
51463608268,abg,61,27
51463687077,fdg,129,49
51463692650,afb,20,32
51463694527,cbf,254,5
51463699441,ced,199,169
51463734785,ega,247,92
51463749558,bfd,284,115
51463759105,fff,218,8
51463771144,gde,21,85
51463814239,eed,163,39
51463817517,dcf,168,163
51463856090,ged,220,107
51463866766,agd,35,128
51463867951,aeg,14,82
51463883993,dce,95,42
51463899703,bab,284,40
51463907966,fab,106,13
51463908480,gbd,95,10
51463918231,fga,245,125
51463920387,fbe,13,5
51463937486,bbf,11,39
51463941531,fgf,257,375
51463945801,aaa,210,96
51463953796,ccc,219,78
51463959580,bad,199,304
51463961413,cgc,24,41
51463968868,acd,173,216
51463973062,dag,277,292
51464000502,bda,120,108
51464013740,cec,131,222
51464034992,cag,111,78
51464049701,ecc,105,136
51464055826,cbc,102,5
51464079579,bfg,213,149
51464113324,gdf,87,105
51464117289,gda,155,198
51464120246,dgb,22,6
51464124918,gaa,227,146
51464128276,ddg,153,116
51464132183,dce,3,42
51464142107,bce,67,249
51464143664,eba,106,209
51464144920,cca,66,330
51464166037,cbc,253,5
51464185049,gge,172,157
51464195618,bdc,198,20
51464236978,gdd,46,5
51464256770,bcg,298,54
51464257730,eda,270,8
51464273270,cbg,222,53
51464283549,gge,281,136
51464332242,dbg,112,178
51464332760,cge,293,300
51464337098,aca,81,87
51464357266,caa,26,22
51464360740,aea,198,57
51464397917,gff,272,150
51464405146,gbb,46,31
51464435268,gdc,67,141
51464437779,dec,8,13
51464439098,ddf,273,102
51464443939,eaa,56,58
51464447999,ege,216,101
51464460001,efb,273,11
51464474470,bdb,273,103
51464474534,edb,274,186
51464474904,dgf,50,20
51464483446,caf,141,85
51464519117,ccb,136,62
51464547042,cea,46,430
51464551433,beb,107,37
51464552099,bea,278,1044
51464574205,abe,44,92
51464576179,dfe,248,227
51464579271,bbe,167,9
51464581035,eag,11,35
51464626501,feb,10,83
51464633762,ebg,270,89
51464642588,eff,62,14
51464648208,ebe,244,22
51464668204,bae,93,391
51464703293,gdg,298,99
51464706775,fff,64,6
51464713433,cbg,191,42
51464750540,edb,244,208
51464759876,gfb,195,64
51464760776,ffb,116,109
51464786775,bee,137,317
51464788294,abd,33,5
51464793229,aef,198,242
51464814763,dde,230,40
51464826744,fec,193,115
51464869580,cec,293,248
51464873653,bbg,28,66
51464879204,fcc,158,228
51464879693,aea,100,51
51464881705,cca,167,386
51464907130,ecd,289,57
51464920902,gbd,211,11
51464923457,fdf,239,23
51464923727,bee,137,336
51464965420,fcg,49,5
51464973148,eaf,267,374
51465042334,fbg,113,28
51465049135,fbb,95,16
51465053004,gcg,14,26
51465094682,dbf,61,595
51465101331,dbe,258,76
51465119946,bfb,206,39
51465128388,dfd,145,92
51465151912,aac,94,86
51465166533,gca,195,105
51465170595,abg,284,27
51465176440,fcd,223,69
51465186992,bed,223,6
51465223520,cec,221,238
51465253626,aga,68,139
51465280437,adc,78,14
51465284538,cdb,83,27
51465299900,fde,228,5
51465300233,fac,225,92
51465318643,edc,203,223
51465332256,dfg,174,79
51465337089,bef,267,305
51465360144,adg,30,23
51465365568,gea,250,99
51465380358,bef,2,250
51465387283,ffe,118,12
51465402668,gbb,138,31
51465404563,gfc,133,142
51465410894,cfb,245,98
51465417486,ffc,123,117
51465426683,gec,95,84
51465443502,fea,163,254
51465450834,ggd,225,26
51465456830,dbb,299,28
51465474133,ede,183,456
51465511729,acg,222,290
51465516680,afb,237,34
51465533857,gcc,218,293
51465534874,cge,95,338
51465538707,deg,223,267
51465547135,adf,142,51
51465552055,ggb,83,5
51465561165,dfb,116,51
51465567862,dec,19,13
51465573733,cab,40,28
51465583018,daf,177,14
51465591505,aec,107,5
51465605871,fcf,10,117
51465634672,cda,20,7
51465636441,aac,290,79
51465678020,eeg,39,229
51465683507,fcg,264,5
51465713037,fgd,30,134
51465721437,gef,205,31
51465741923,caf,113,73
51465748665,gcb,101,75
51465759817,eeb,127,152
51465764651,bcg,151,54
51465770002,aad,144,33
51465789912,gce,250,110
51465805231,afg,67,205
51465848676,gee,60,102
51465849395,fdf,206,22
51465868356,dgg,261,49
51465871716,bgf,54,156
51465874738,aaf,86,49
51465879571,dfa,143,233
51465879921,dfb,188,52
51465897858,bgc,79,168
51465932472,agb,185,69
51465942356,cae,76,66
51465969201,bdg,7,207
51465985983,eae,26,36
51465993376,ebb,19,75
51466015975,cgc,150,46
51466028516,abf,297,135
51466057694,ccb,144,67
51466081403,cbg,13,42
51466091212,bcf,202,94
51466100930,acf,211,56
51466113714,dgf,255,20
51466131408,fcb,228,7
51466189598,ecg,269,5
51466191839,fce,81,281
51466206505,ede,189,510
51466212296,baa,60,30
51466230886,efb,30,9
51466231655,ebd,95,81
51466248826,faf,142,47
51466261994,gba,199,35
51466263466,bga,226,15
51466293851,bdd,155,275
51466341869,bea,58,835
51466346181,caf,214,67
51466362831,bef,77,255
51466373907,bbd,183,61
51466377106,gfa,92,61
51466379460,fge,12,100
51466421583,fee,229,5
51466431080,gaf,170,77
51466447939,cga,93,174
51466478261,dcc,268,5
51466483731,eda,149,6
51466490009,ddb,79,177
51466509122,cgb,171,5
51466523230,bgf,299,141
51466541420,fag,92,64
51466554233,abc,210,53
51466597326,cee,168,150
51466633519,efc,236,79
51466642433,cef,274,83
51466662295,cdd,18,51
51466667535,gdf,219,105
51466670313,gbf,61,148
51466710770,aeb,75,39
51466714233,dbb,61,31
51466724062,ebg,14,79
51466752149,dce,268,34
51466753775,eef,135,27
51466775528,bgg,253,240
51466780050,def,133,100
51466781587,ccd,3,214
51466797042,abb,185,178
51466817943,aaa,207,98
51466857130,dgf,184,18
51466878008,gfe,40,32
51466879472,dbd,109,123
51466905408,ece,60,11
51466913244,gec,223,92
51466941606,dce,255,40
51466946628,cgg,181,298
51466981721,abd,120,5
51466982341,aag,169,57
51467015815,gdc,20,155
51467038936,dea,73,390
51467053163,fca,268,50
51467054576,bfd,277,118
51467066030,bda,220,120
51467077919,eac,73,257
51467083550,dec,54,10
51467085270,geb,13,35
51467098752,gac,197,402
51467100127,dfg,261,86
51467101573,beb,80,38
51467105836,feb,289,78
51467132119,fgc,159,361
51467148046,ggb,41,5
51467208196,bcd,224,63
51467215310,fbf,29,191
51467221473,ebg,177,87
51467224618,cce,165,49
51467241604,dbc,202,11
51467273524,bca,53,34
51467298028,aaa,71,91
51467302227,eca,28,84
51467302657,dda,69,139
51467332788,afa,98,5
51467364487,eab,61,483
51467387715,gcf,211,180
51467421607,fba,223,38
51467424658,bdf,148,153
51467474081,bec,154,110
51467479170,edb,140,199
51467483321,bcb,151,52
51467489646,ccg,222,28
51467489983,gff,153,157
51467491798,gga,299,5
51467530755,dae,98,28
51467546126,eae,81,39
51467570663,ggb,241,5
51467575240,fae,276,34
51467589932,bff,38,9
51467595723,fdb,216,54
51467603737,edf,202,8
51467638978,bgb,5,44
51467672987,ddd,218,271
51467673926,ced,246,157
51467689275,bcf,168,78
51467714527,ccb,162,77
51467731373,cfd,168,62
51467743974,cgd,216,174
51467762109,abb,254,199
51467775994,cfa,23,29
51467778915,bff,204,10
51467785521,afe,11,5
51467787842,bee,262,349
51467787931,fgb,212,5
51467809798,dda,243,159
51467813482,dff,235,45
51467814288,bbc,118,128
51467820868,egf,259,148
51467826922,acc,137,94
51467842237,cfe,129,82
51467912342,afd,102,61
51467915791,egg,146,48
51467942875,ceg,1,33
51467966007,bbb,26,37
51467986942,cdc,85,193
51467998431,bcc,248,204
51468073003,ffb,181,117
51468110633,ade,188,14
51468137333,age,39,5
51468140785,edf,141,9
51468148106,cce,23,40
51468243075,add,149,93
51468259584,dbc,122,11
51468310636,gad,271,132
51468340213,fgg,30,30
51468342138,ebe,89,24
51468347891,cdg,82,56
51468356357,gcd,154,53
51468367389,bge,130,62
51468373588,baa,292,30
51468378458,cfb,185,99
51468380041,aec,158,5
51468393265,ffc,200,95
51468414101,cff,237,15
51468416741,bac,289,87
51468420403,ege,134,109
51468422214,dfc,292,487
51468437846,dac,180,115
51468457119,cgd,183,149
51468460708,cfe,46,97
51468461947,gbg,297,138
51468485066,eed,281,39
51468506073,gca,288,122
51468507268,afc,77,5
51468551540,dcg,154,46
51468575237,eea,261,94
51468595994,ccb,148,66
51468598644,cbf,271,5
51468604722,dcc,184,5
51468610453,acd,198,177
51468618892,cab,40,24
51468626994,ggg,238,24
51468637301,fad,284,270
51468655418,dde,290,42
51468665135,ggf,44,102
51468669072,aad,231,27
51468693477,bbe,158,9
51468702876,egb,192,198
51468705854,fdb,174,46
51468713592,fef,243,189
51468736842,bag,147,171
51468756705,ddd,80,273
51468765379,ada,251,243
51468806917,eec,77,145
51468812462,dga,193,85
51468814039,aeg,41,86
51468835206,abf,110,120
51468839051,cbb,126,25
51468856296,bgc,265,159
51468868905,efd,167,178
51468914627,bdc,148,23
51468924361,abc,19,58
51468943673,dbe,33,79
51468947426,gbd,232,8
51468956120,daa,32,6
51468966523,baf,258,8
51468975613,fbb,42,17
51468988585,fag,115,70
51469024666,bdg,147,238
51469066693,efg,273,25
51469080302,bdc,289,25
51469095245,bba,69,15
51469112862,dad,215,65
51469115671,bbb,232,39
51469123396,acg,102,234
51469136600,gag,118,75
51469148934,ffa,56,47
51469152411,gdd,238,5
51469164106,dab,177,76
51469167908,adb,171,73
51469174009,dgg,276,51
51469193374,gab,76,33
51469229003,bff,62,11
51469273347,deb,163,5
51469275102,ddc,265,30
51469324288,ebc,7,96
51469327327,ebc,158,84
51469334413,cea,293,485
51469335685,fae,124,30
51469336608,bae,257,379
51469342869,ceb,47,340
51469352663,gbg,50,111
51469392494,ecb,130,5
51469396722,cbe,166,28
51469400147,ead,260,52
51469411100,abb,8,185
51469430007,deg,147,232
51469435552,bff,152,12
51469436090,egd,10,157
51469468504,bfg,195,126
51469524702,efe,225,24
51469534268,gfd,53,126
51469564101,dgc,236,144
51469566670,fce,249,309
51469584950,aae,126,8
51469595506,eag,45,29
51469611846,ggb,206,5
51469637924,fed,268,456
51469639878,bfa,298,134
51469647052,dcd,122,125
51469667124,bbc,214,140
51469686942,agb,3,76
51469691390,ded,165,208
51469693242,bfc,32,237
51469699500,eee,256,139
51469702029,agg,250,6
51469711733,agc,273,5
51469718822,feg,135,65
51469741984,dgf,78,15
51469753817,ega,188,78
51469780266,fbd,116,120
51469806641,dda,119,159
51469824030,aee,282,5
51469901103,fcf,75,136
51469905785,gbc,16,27
51469919256,edd,112,51
51469933546,gff,217,150
51469961486,eff,75,16
51469975161,agg,284,5
51469996062,fdg,178,43
51469999324,fda,230,27
51470007536,bge,250,66
51470028200,afa,262,5
51470038555,cge,76,307
51470076601,abb,128,183
51470087323,gdb,87,58
51470104456,gac,275,426
51470117490,bcc,190,240
51470126298,cfd,241,65
51470132166,gca,30,97
51470168127,aab,277,149
51470168623,cgf,205,200
51470168845,cde,156,139
51470173317,eea,91,98
51470176810,ccc,257,81
51470233334,ggc,27,267
51470265331,eaa,255,46
51470289553,eab,133,487
51470308102,add,108,98
51470310997,cdg,270,47
51470339484,ccf,226,210
51470343776,cfb,288,102
51470343982,edf,79,8
51470377625,fab,34,12
51470386158,acb,292,5
51470432283,cce,128,45
51470441894,aed,280,97
51470467576,gad,118,153
51470470137,fgb,54,5
51470493419,bcc,37,213
51470514907,ggd,73,28
51470535743,gbg,296,120
51470538132,gdd,139,5
51470545987,dca,250,23
51470552472,cdd,153,58
51470558905,dea,139,378
51470574931,eba,183,183
51470616428,bgb,27,43
51470654163,ecb,266,5
51470657092,fgd,103,136
51470674643,aea,248,42
51470680872,bac,285,80
51470687038,aff,278,123
51470694862,caa,143,23
51470703488,eea,248,99
51470705863,egg,160,47
51470716677,gaa,297,147
51470734986,eac,235,249
51470739747,ace,217,22
51470740192,cbc,59,5
51470808111,dbf,36,493
51470826547,abe,203,101
51470827919,beg,85,38
51470832307,ggf,41,106
51470864243,bfd,191,128
51470874467,gbg,71,105
51470890145,ebd,266,64
51470891964,dcb,207,101
51470893544,bgg,70,228
51470895293,cag,65,63
51470901652,agf,71,106
51470906045,abe,59,106
51470916325,dfa,34,219
51470927417,gdc,20,150
51470943012,ffg,86,13
51470955121,fed,229,396
51470960761,adc,109,15
51470972331,gcg,275,26
51470985222,ega,163,81
51470999493,cac,293,57
51471007851,gec,238,103
51471017499,bba,42,15
51471027744,cae,125,62
51471042447,feb,287,72
51471043161,geb,289,28
51471074064,ccd,217,248
51471100398,eec,48,166
51471105554,egc,188,130
51471155569,fgd,277,121
51471193855,fcb,81,7
51471196767,aca,27,90
51471202972,gbe,224,164
51471215034,dge,187,125
51471236202,aaf,182,49
51471239661,adf,162,55
51471257205,fga,134,132
51471269285,bce,228,256
51471270911,ecg,123,5
51471282305,daa,48,5
51471291584,bdd,45,272
51471296803,bde,54,5
51471324424,dce,135,45
51471350980,fdd,185,99
51471355112,bfe,261,19
51471383246,fdc,138,419
51471392485,abd,229,5
51471402828,cee,61,139
51471420854,cbd,186,117
51471427011,gbf,28,146
51471429576,efb,45,10
51471447865,bea,83,951
51471454956,gbb,152,36
51471458347,ged,160,112
51471469882,geg,50,170
51471533590,eeb,240,145
51471545060,bdb,287,96
51471571906,fge,42,117
51471572456,ffa,39,49
51471576684,cfc,93,53
51471588820,fbc,63,276
51471593729,ffb,186,133
51471596094,efa,53,5
51471596742,gae,216,127
51471611573,cgd,58,119
51471680193,dcg,219,46
51471745423,bea,248,1065
51471802493,ecf,292,356
51471803483,gca,169,98
51471808903,cdf,84,12
51471810094,add,49,80
51471824083,acg,43,259
51471828751,ecd,25,60
51471842124,fae,89,29
51471864450,bgd,109,5
51471867934,aec,261,5
51471870895,bad,276,319
51471871751,gce,250,93
51471880687,dcd,121,135
51471882634,gee,167,83
51471892267,bdf,269,143
51471915174,gdf,59,97
51471923786,bcf,163,80
51471938388,gde,208,97
51471939869,gda,73,158
51471952018,bab,70,35
51471959900,geb,51,27
51471992086,fcd,108,78
51472012196,aag,57,66
51472029629,fec,187,103
51472031071,dbb,72,35
51472046121,cad,51,19
51472053594,dac,66,104
51472064568,dfg,34,71
51472069775,ebe,169,19
51472085385,bac,239,94
51472098744,aff,135,103
51472101732,cba,79,18
51472112674,beb,259,42
51472114795,gga,54,5
51472129035,gfg,256,522
51472147345,cfg,234,26
51472149565,gee,183,96
51472151579,aaf,230,52
51472183972,cde,21,118
51472187062,dfc,120,530
51472201077,afb,72,38
51472219424,cca,202,451
51472223722,dag,61,233
51472224331,gfa,163,66
51472246774,fbc,219,240
51472287087,bga,186,12
51472296355,caa,166,25
51472303611,fcg,45,5
51472306323,ada,86,201
51472336587,eac,292,268
51472362623,fff,104,6
51472409880,bga,178,11
51472413991,dcb,272,97
51472414481,aeg,234,71
51472415786,fcd,218,78
51472437542,ffe,118,14
51472440264,ffg,48,14
51472446391,ced,146,150
51472462117,egb,119,170
51472472583,bbf,53,43
51472477604,def,195,109
51472554701,gbg,153,105
51472562401,ebc,83,69
51472570717,edg,94,59
51472589835,def,188,125
51472601089,ebf,295,94
51472617972,fag,43,64
51472627812,gea,270,113
51472649465,feb,227,61
51472658601,aba,103,82
51472710087,faf,185,41
51472717411,bca,233,40
51472725322,cga,11,198
51472775389,dee,88,173
51472809608,eed,94,35
51472814067,gcc,2,257
51472818724,gef,139,35
51472821708,gec,199,99
51472839326,acf,200,47
51472841326,fbg,256,28
51472854440,ggg,113,21
51472884360,dba,109,44
51472886466,fgf,299,405
51472888155,ceg,138,30
51472892209,cdf,264,12
51472919743,fbe,96,5
51472924126,ecb,117,5
51472928504,gga,283,5
51472930626,bbg,63,67
51472947048,fae,8,32
51472947274,cdb,292,27
51472951660,gaf,120,80
51472962576,fca,226,40
51472967351,dcf,3,169
51472972766,adg,72,23
51472992044,feb,199,58
51472998321,cda,159,7
51472999522,edb,227,191
51473004255,bdg,132,228
51473016788,dgd,130,207
51473027497,fbg,57,23
51473051766,gdg,148,114
51473068989,bac,253,94
51473106733,faa,63,121
51473136647,fbd,117,138
51473153317,gdc,60,169
51473175037,dad,264,57
51473176090,eeg,172,231
51473211638,dbg,163,194
51473260982,gfb,155,58
51473300684,acg,296,248
51473304212,cbg,231,46
51473309741,fbg,216,19
51473327653,ecf,20,395
51473374258,dga,153,85
51473379005,gbd,127,7
51473390121,bed,115,6
51473391149,bab,152,39
51473393840,eaf,44,411
51473437795,edd,158,44
51473450938,cae,49,67
51473452138,bef,42,280
51473462133,dfe,174,186
51473471397,ddb,207,175
51473483794,daf,202,13
51473485197,dgg,296,51
51473487025,gbb,158,29
51473499166,ddc,119,29
51473511085,ffe,4,11
51473524264,edg,249,69
51473544425,ffd,8,133
51473569121,aad,219,27
51473573513,dgb,248,5
51473582601,fgb,218,5
51473587479,agd,2,116
51473588820,gce,165,84
51473603058,dfd,66,98
51473620236,ecc,254,111
51473629793,ced,284,172
51473648718,dgc,221,119
51473652471,ddf,272,97
51473653514,gcd,34,56
51473656645,dce,149,46
51473693048,fee,88,5
51473695061,gga,28,5
51473701379,cfe,284,103
51473707486,aaa,274,74
51473730206,fgd,191,117
51473733363,cgb,182,5
51473740075,dcg,76,38
51473767420,cdd,233,53
51473773410,gge,184,161
51473846860,aga,154,126
51473847927,agg,193,5
51473858240,eae,160,42
51473866016,ddg,241,112
51473880492,fba,180,39
51473933812,fcg,68,5
51473958822,bbc,108,138
51474000699,bfb,289,34
51474018866,bgf,73,143
51474048435,cff,176,14
51474092236,ace,279,24
51474109646,eda,269,6
51474118505,fcc,259,248
51474143355,dcg,5,42
51474164262,aee,140,5
51474167840,edc,71,265
51474189802,fca,139,32
51474212678,aef,18,196
51474230344,fge,160,135
51474241438,cdc,50,181
51474278527,gbf,129,167
51474281140,edf,294,8
51474293759,baa,294,26
51474294754,ece,86,12
51474299944,dfe,134,210
51474333841,fbd,235,149
51474336848,cfa,114,29
51474345040,ced,184,187
51474403730,bbf,7,38
51474408633,cbf,148,5
51474416319,ebf,105,104
51474429458,dga,158,96
51474434919,dfb,299,59
51474446194,bcf,89,92
51474456778,fde,185,5
51474478240,cbg,210,41
51474481790,gcb,8,75
51474496079,dca,165,24
51474557210,dgc,187,103
51474572605,ccc,138,89
51474585057,gcc,41,251
51474587617,dfc,148,434
51474588765,fac,19,80
51474655618,cec,260,280
51474662914,abf,208,112
51474706205,dbe,38,94
51474747713,dbf,268,552
51474754135,ggf,186,92
51474760883,feb,273,46
51474761477,ade,242,12
51474779522,aec,61,5
51474787979,cgc,234,52
51474795323,feg,292,73
51474800925,bda,3,102
51474834914,age,282,5
51474837034,cge,20,245
51474849162,afe,16,5
51474850681,bcb,173,47
51474855991,fcg,152,5
51474878746,faa,37,102
51474885622,bcc,161,170
51474938438,dbg,262,166
51474959543,bbd,112,68
51474964100,ced,191,153
51474997241,bee,114,335
51475006738,abg,273,27
51475015233,cea,109,533
51475020888,dcb,149,102
51475032549,fad,23,264
51475041811,fbd,271,177
51475053861,eca,265,69
51475084012,gdg,113,104
51475115512,gbf,31,141
51475133579,aea,163,41
51475139561,fbd,118,148
51475172279,adc,70,13
51475204515,efc,99,65
51475211059,dbf,261,563
51475211923,gfe,207,35
51475254966,aeb,69,32
51475258658,gfc,127,140
51475266872,bdc,214,22
51475305448,edb,162,213
51475314458,ebf,294,102
51475337238,bcd,39,70
51475350429,aac,197,75
51475354468,bec,231,110
51475360213,eed,47,38
51475360956,fgc,154,368
51475394943,fea,67,297
51475398481,bcg,84,57
51475400246,acd,75,200
51475410552,cef,79,91
51475411442,fdb,195,47
51475413184,gag,35,63
51475415086,cgc,58,43
51475415838,cac,141,50
51475419861,bba,113,12
51475430234,dae,242,32
51475432048,ebb,35,73
51475449915,bgd,276,5
51475481282,fca,114,27
51475481698,cbe,95,28
51475487449,gag,209,54
51475533490,afg,47,196
51475538818,gbc,30,30
51475546941,dgf,83,16
51475559025,afg,131,186
51475564226,gba,234,38
